user_id,total_play_seconds,artist_name,genre_name,track_name
BAB05469,60.31399999999999,Robert Earl Keen,Country,Hot Corn Cold Corn
B4282A9D,281.051429,Burn the Rez,Rock: Hard Rock,The World Beyond
905EC022,2.13,Category Seven,Rock: Hard Rock,Disbelief
2657961D,262.82599999999996,Liquid Mind,Ambient,Gold in the Shadows Pt. 2
E700CCA0,5.747000000000001,The Cute Crash Combo,Rock,Shut up and Dance
24366EC8,1.281066,Valentino Production Music,World Music,Iran (Salamatih Shah)
8FF54CCE,314.70799999999997,Monolink,Electronica,Return to Oz
11F14E0B,11.0,Johnny Puleo & His Harmonica Gang,Folk,Tarantella Calabrese
1A230517,149.91673500000002,Noah DeGarmo,Classical: Piano Solo,Mazurka in D-flat Major Op. 30: No. 3.
B1D72A8,190.0,The London Symphony Orchestra and Others,Classical: Vivaldi,Concerto for Mandolin in C Major RV 425: I. Allegro
994263A2,6.283042053934702,Trek-e,Drum & Bass,Dynamite (featuring Jennifer McLaren)
AF790B77,1.494222,Austrian Death Machine,Metal,Prepare to Be Conquered
4672C415,91.505,Tsjuder,Metal,Lord of Swords
954466E7,1.422,Ryan Dunlap,Singer/Songwriter,Lost
5C073993,94.984,Diane Birch,Singer/Songwriter,Woman
1A7705FC,20.0,Sneaky Peat,Folk: Singer/Songwriter,Labamba
EB1BB7EE,5.459820647233911,Balthazar,Alternative - Indie Rock / Alternative Rock,Balthazar
EEF1014D,185.08599999999998,Gunnar Madsen,Classical: New Age,Anna
1F69A3CA,11.351620032436712,October Rage,Alternative,Valkyrie
6B7CBB58,249.15,RIOT,Classicmetal,This Is What I Get
EE2CC7B1,0.0,Sabrina Batshon,Pop,Chandelier
162D5047,330.645,Mind Against & Aether,Dance,Covenant
156C8AC3,181.0,Kelvin Sylvester,House - Soulful,Everything She Wants
466BF621,251.0,Monophona,Dance - Beats & Breaks / Electronica,Thumb
F3D91568,134.21483600000002,J jam,Jazz - Swing,2 Measures Each: C F Bb Eb Ab Db F# B E a D G (100 BPM)
2938703,21.002,Davoud Azad,World,Sanam
C268BBD0,161.471,Bobby Hebb,Rock - Rock 'n' Roll,Sunny
6907C6D6,188.630204,SHIM,Rock,Crucified
6E9CD56D,488.20241699999997,Alexander Lasocki,Dance,Adara
C2C5E8,3.287,Chiramisezu,Jpop,Ame Agari No Yozora Ni Trance
28110B3E,173.801,SHACHI,Pop,One Day
682A8900,36.766999999999996,Critters,Alternative,Chikatilo
1EB7F20C,40.156,Lida,Dance - House - Electro,Some Summers
41AE6106,2.11,Sab n Dash,Hip-Hop/Rap,Sad
2DB3C1B4,151.0,Julian Jeweil,Dance - Electro,Air Conditionné
27019B9A,199.36709340000002,Critika y Saik,Dance/House,Mejor Solo
DDA6B212,309.96299999999997,Formația Profesioniștii,World - Eastern Europe,Saie Roma Daie Daie
D00D4525,16.0,The Sweet Inspirations,R&B,Here I Am
27117525,3.2089999999999996,Miza & Luck,Electronic: Chill Out,Broken
394D24E5,15.701473000000002,Dave Berry,Oldies,Memphis Tennessee
E0B34073,4.0,Father Waave,Rock: Adult Alternative Pop/Rock,Saint Rose
6969040D,259.265306,Harriet Bartlett,Folk,Catharsis/Four Stroke Reel/Music For A Found Harmonium
545FAE90,3.777942,Tavorman,Dance,Shake Shake
13C16884,2.8789999999999996,Mac,Hip-Hop/Rap,Murder Murder
AF712CCE,144.537,Tornello Francesco Dj,Dance - House - Deep,Quantic
B27A8BD9,365.244082,Marc Fisher,Pop,Flamingo Disco
707FE4FB,1.6380000000000001,Instrumental Wedding Music Songs,Instrumental,Song Of Celebration
70A9F557,135.465898,The Broken Family Band,Rock,Cinema vs. House
A8BF58F3,28.0,Nassau Beach Calypso Quartet,Folk,Coconut Water Rum And Gin
E0364984,266.50122400000004,Ally Kemp,Jazz: Smooth Jazz,I Fell Down
99C6ABEC,0.47600000000000003,GEETA RABARI,World - India,Dhol Nagada
C7E50699,2.428,DJ Trendsetter,Hip Hop/Rap,Bare Ass Bounce
94CA7696,0.0,995,Hip-Hop/Rap,Yo Hago Rap Tú Haces Rap
381F349B,0.0,Scott Harrison,Pop,Sunflower
ACB5E139,36.02975832862524,Fame,Rock: Hard Rock,For Reasons Unknown
3D8AC374,223.55591800000002,Tokyo Dragons,Classic Rock,Teenage Screamers
AF21D00,0.166463,All Night Sleeping Songs to Help You Relax,Ambient / New Age - Relaxation,White Noise Waves
304F60BA,2.0,Hazel Sunshine,Pop,"I'm Not a Girl Not yet a Woman (From ""Crossroads"")"
B440031B,259.317551,Electronica,Electronic,Orange Pills
1C476A5F,210.442449,Cast - ZOMBIES,Soundtrack,My Year
27F5557A,437.0,Millenia Nova,Western,Post Millennium Suicide (with Thom Hanreich and Miriam Osterrieder)
F35E24A4,6.0,DJ Goldenchyld,Hip-Hop,Track 15
B0527576,278.58799999999997,Klára Würtz,Classical,IV. Allegro moderato
C8D5DF7C,193.863,Yolanda Rayo,Latin Music,Suerte (Whenever Wherever)
4BCB76EA,181.115,Roebeck,Electronic,Just Wanna Be Loved
573D79AE,5.2140812673611086,Royal Hunt,Progmetal,Flight
FCEC1303,359.627755,Lu Heredia,Dance - House,You Will Never Know
2304CFAD,0.0,Staten,Pop: Dream Pop,Solace
C0566534,187.0,Dextro,Electronic/Dance,The Unknown
419A01B3,212.0,Sean Bradford,Dance,Hello
6B3E3DE3,12.06330102291667,Outta Control,Electronic,Tonight It's Party Time
A2576FAA,1.0,Dino Rex,Electronic: Electronica,Wonderland
4FB9677C,16.0,Electric Youth,Electronic: Electro House,Faces
D32D85D3,1.347,Sapphire Slows,Electronic,Sometimes
88B53204,332.773875,Oscar Rodriguez,Chillout,Budha Emotions
994263A2,10.228513957459713,Mistadool,Dance - Breakbeat / Drum & Bass,123
C4CE1438,5.4670000000000005,Les marins de Ti-Breizh,World,Tri Martolod
F1054402,33.0,One Drop,World: Island,Music In My Mind
8C4F05A3,0.0,Dani Moreno,Electronic,SOMEBODY TO LOVE
6001F208,10.40712650593824,Cedric Napoleon,Jazz: Soul-Jazz,Yesterday
2187B904,0.0,Berlin für Hertha,Pop,Nur nach Hause
8C5B6901,0.0,SXS,Hip-Hop/Rap,One Punch
E6647ADE,273.789388,Gothminister,Industrial,Raise the Dead
D37012AB,389.877551,"Eddie ""Chill"" Posadas",house,Get Up
2569DFA9,239.307755,Heitor Villa Lobos - René Plessier - Fernand Dufrène,Classical,Bachianas Brasileiras No.6 Pour Flûte Et Basson : I Aria (Chôro)
E499B05F,204.0,Uğur Etiler,Pop,Yaktım Gemileri
8ED012AC,5.208899,Trésor Mvoula,World Music: Africa,Tengou tengou
46F69D5D,1.0,Young Lions,Rock/Alternative,Destroy Me
CE9A2464,6.8420000000000005,Not Breathing,Rock,Wasp Jerk
CF02D30C,1.32,Oi-SKALL MATES,Ska,Babbitt Habit
1CAD2750,208.404898,DJ Redo,Hip-Hop/Rap,Beamer Benz or Bentley - Lloyd Banks feat. Juelz Santana (Beamer Benz or Bently)
AD11F3D,191.82,Jamila Woods,R&B,OCTAVIA
859F8AB2,1.0,Isaac Tumadre,Hip-Hop/Rap: Alternative Hip Hop,Falling
89952A44,18.277,Baird,Soundtrack,On My Mind
868C7651,0.1,Block McCloud,Hip-Hop/Rap,Hallucination [feat. a DJ Waxwork Production]
13564E0,0.1,Missy  Elliott,Rap/Hip Hop,Pep Rally
60BBAE41,3.0,Beliefs,Rock,1994
60F1A5D7,4.0,Music to Relax in Free Time,New Age,Mother Nature
D7C6C967,398.341224,David Troy Francis,Classical: Chopin,"Piano Sonata No. 14 Op. 27 No.2 ""Moonlight Sonata"": II. Adagio sostenuto"
4DC83051,21.674,Osyron,Metal/Punk: Heavy Metal,Empire of Dust
28422E15,192.0,W.C. Clark,Blues,That's A Good Idea
5FC1C447,6.362571226388897,Andy Riley,Electronic,Life
3644F6E3,22.8078,Masterboy Project,Dance,Move
D2A767D2,3.6959194347222577,Abraham Ruiz,house,Raverman
F2586DC2,199.91,1000000 Years B.c.,Prog-Rock/Art Rock,Robot
21853FE2,0.0,Miro Semberac,Folk,Jadna Bosno Suverena
6CBED5A,3.127,Mr. ZooZO,Breaks | Big Beat,Techno Aum
E5F12804,201.812,Floxytek,Dance - Hardcore,Renegade
259EDC6F,13.775,The Dave Miller Trio,Jazz,I Love Being Here With You
2D70DA65,1.0,Son of Saturn,Hip-Hop/Rap,Pranic Mastery (feat. Atma)
91031FF,0.0,Urfaust,Extrememetal,Verflucht das Blenden der Erscheinung
38DE41D4,15.407,Philip O' Farrell,Easy Listening: Instrumental Pop,With or Without You
CF6907CD,241.0,Moonraisers,Reggae,Rise Up
36AFF94,167.0,Wine Country Troubadours,Rock: Americana,Pep Talk
E530B90D,451.936722,James Todd,New Age: Neo-Classical,Shadows of My Mind
9B356541,15.929464411111102,Rita Wilson,Pop,Grateful
59794E2D,234.078,Broadway,Posthardcore,Lawyered
64E7A01E,2.528,Raul Diaz (el Mago) Y Su Conjunto,Latin Music,Maru
8701A121,0.5224489999999999,PETAR & GORDANA JOVANOVIC,Classical: Traditional,Bach - Gounod - Meditation / Ave Maria
1773F0DC,2.636,Steve Wilson,R&B,A Thousand Years
10614A68,0.1,Kicca,Pop,You Really Got Me
B2F3BBE4,0.0,Unknown Mortal Orchestra,Alternative,Major League Chemicals
DDA3C73A,219.48079199999998,Jstar,Reggae,Stand to Order
F5F00361,0.1,Nathan Hamilton,Rock: Americana,Burn
BC242053,10.392984,Tropdavinci,Hip-Hop/Rap,Pop Out
3A9717C6,0.45299999999999996,Kadie Elder,Electronic,Widen Rift
C4B496C,313.509,Daniel Noier,Electronic,Night Wind
4063AA23,26.94268263333332,Erotic Music Academy,Instrumental,Sensual Lounge Striptease
E3B220D0,195.05629199999998,Young Juve,Hip Hop/Rap,Hardnock Life
924BC082,3.668,The Florin Street Band,Other,My Favourite Time Of Year
69EBEA93,3.822,Helena Bonham Carter,Films,Wait
5C8EE00,92.641,Bloodhound Gang,Alternative,No Rest for the Wicked
45CE5,306.0,Disciples,Dance,48HRS (Extended)
68FF27C4,0.1,Loren Allred,Pop,You Know I'm No Good
3BE367D4,373.629375,Seasonable Project,Dance - Lounge - Chillout,Memories
3C69C265,0.0,Guillaume Ferran,Alternative,Wart
69AB909D,266.579575,ROCKY M.,Pop,Fly With Me to Wonderland
1CE7BC8,29.366999999999997,Baby Prince,Tech House,Nobody (feat. Lonely C)
4D7FCB16,5.483695,Dushyanthi,Urban/R&B: R&B Pop Crossover,Many Men Reggaeton Mix
7E6FE2AC,80.618,Achu,Soundtrack (Tamil),"Yaaro Ivalo (From ""Maalai Pozhudhin Mayakathilaey"")"
9BE1FB3,196.44,Static Cycle,Rock: Modern Rock,Silence
5EDF2E3D,12.321,Parque Fantasma,Rock,1986
48D4B74B,8.777142857142858,Psycho Choke,Rock - Hard Rock / Heavy Metal,Swamp
17E31C09,1.0,Sango,Electronic/Dance,A Chamada (Ritmo Muleke)
BF95E051,148.0,No Trigger,Punk,Bust Tropical
98B62BEF,267.0,Lucas Chambon,Dance - House - Deep,Chimera
9ACDA538,264.69422599999996,Warsaw Sinfonietta,Classical,"La Passione di Gesù Cristo: Part I ""Vorrei dirti il mio dolore"""
A7143EA6,0.935,These Hearts,Rock,Miserable
14E4DDD3,238.55,The 1980s Karaoke Band,Rock,Runaway
19A8FFF6,1.472921,EXGF,Rock/Alternative,We are the Hearts
57FEEE3C,13.644,Slim Thug,Rap/Hip-Hop,Associates
8C59B808,305.7344642555556,Bonnie Tyler,Rock,Loving You's a Dirty Job (But Somebody's Gotta Do It)
DED540B0,0.0,Fawl,Rock - Alternativ,Sin
53972EE2,55.351000000000006,Tango Sur Trio,Tango,Sur
6E9C06E1,2.968,Reflekt,Electronic/Dance,Horizon Vip
F04C6E68,155.898776,Andre Reweliotty Orchestra,Jazz,Stormy Weather
AF8B5068,2.197,Elefant Man,Dance,Feel the Rythm 2013
1F580275,193.25387800000001,René Aubry,Children,The Flying Suite
4EA4C770,1.9140000000000001,Jaymes Young,Alternative,What Is Love
65A3EC5,181.55,Takeo Ischi,Folk,Bibi-Hendl
59DDBF4B,1.0,Tha Riot,Hip-Hop,You Know
43822BDF,0.0,Youth in Revolt,Rock,Dead Inside
B69438EE,2.307,JUPITER|IN|JANUARY,Rock: Acoustic,Wake Up Shine
12FB1D0F,312.42106,Metallica,Classicmetal,Ain't My Bitch
B02BFC96,4.86,Suburbia,Rock: Classic Rock,Rock n' Roll Mind
2BBAB66F,1.2890000000000001,Slowly Rolling Camera,Jazz,Juniper
944D077F,0.1,P.T.S.,Electronic,Trance Atlantica
784E6E46,24.128699596875077,TCTS,Dance,Icy Feet
B424E558,1.0,Kaya Stewart,Pop,In Love with a Boy
1747BFBC,0.956408,Out Came The Wolves,Rock,Queen Mary
DDEDD7E6,16.727,De Ambassade,Electronic,Verloren
CA9F3A48,5.385,Boom Jinx & Meeke,Dance,Bureauman
6D9DDBA9,1.446721,Tania Libertad,Boleros/Baladas,Qué Manera de Quererte (En Vivo)
E9406B1D,156.25,Alexandra Matvievskaya,Classical,10 Préludes Op. 4: No. 5 —
E6DD5CA1,7.611117999999999,Tsunami Wazahari,Dance - Dub,Massive Mantra
193D8091,0.0,Maureen McGovern,Christian & Gospel,You Raise Me Up
B831616,0.0,Charcoal Tongue,Metal,Don't Follow Me
23A9C1B1,235.264,Whales,Electronic,Paranoia
1923B395,49.0,Calippo,Electronic,Halloween
72171238,0.1,Janosh,Dance - Breakbeat / Drum & Bass,Shining Lights
53077A76,44.803999999999995,Vincent Burke,Folk: Alternative Folk,Goodbye
7071F8E5,0.9440000000000001,Bolo & Uri,Dance,X-Perience
8B0D6AF3,671.320816,Benjahmin,Spiritual: Mantras,Aap Sahaaee Hoaa
1CE42DA,0.0,LOUDNESS,Classicmetal,Misleading Man
D7BC1495,9.208,ZZanu,Dance & Electronic (Dance/Techno/Disco),Noticed
B4E25A7D,251.6,Visiteurs Modèles,Alternative - New Wave,Une fille nommée Désir
3C69C265,23.382645999999998,Metrograde,Rock: Adult Alternative Pop/Rock,Sweet Red Wine
70D7BA61,242.833,Nature il Est,New Age,Motivation intérieure
1CC48EBB,142.0,Betho DAVEZAC,Classical,Dowland: Sir John Smith his Almain (Arr. for Guitar)
2861D7C0,32.762,Versus The World,Punk,Seconds To Shine
D973F7E9,33.108000000000004,Créole,Hip-Hop/Rap: West Coast Rap,The Color Of Paradise (feat:Ahjii Jihad)
82EF5FD0,0.1,Claudio Baglioni,Pop,In un'altra vita
3A5FE94D,191.912,Hanna Ferm,Pop,Torn
1C133E93,969.795917,Sven-Åke Johansson,Experimental,Part 1
DE399BA,4.747,Feezy da Main Man,Hip-Hop/Rap: Southern Style,Putin
74CAF678,60.083587,Talul,Dance - House - Tech / Minimal,Like An Angel
534B2C79,103.445,Alexis Harte,Folk: Folk-Rock,Please Come Out
2364A158,10.960416708598725,Abijah,Reggae,Rude Toy
28EE4D0B,16.127536786590344,Fotonovela,Electronic,One More Time
1F91DACC,4.071000000000001,Sid Steer,Pop - Rock: Folk,The Derby Ram
C04C3864,1.677777,Voces del Pueblo,Classical,Bandera Rossa
FAEA71A4,146.0,Alan Feinberg,Classical,Gottschalk: God Save the Queen
BC0A14D3,264.0,Belly,R & B,You
FFD61091,152.94899999999998,Cool Smooth Jazz,Jazz,Holding Hands
68E7870,6.093,Raketa4000,Dance - Lounge - Chillout,Which One Is for the Soul
443CF9E7,31.56450125347222,Defussion,Dance & Electronic,Come
9B930898,2.0,Whit,Hip Hop/Rap,Take It From Me
69E8B60D,0.0,Nostromosis,Psy Trance,JeVo
D04B0341,49.761,Jennifer Damiano,Soundtrack,Perfect for You
1A230517,482.768958,Janusz Olejniczak,Miscellaneous - Soundtrack - Movie,Piano Sonata in B-Flat Minor Op. 35: III. Marche funèbre: lento
A70C8F4F,13.0,RocknRolla Soundsystem,Indie Dance / Nu Disco,Shakey Ground
A8CD4341,24.0,Guards,Indie,Motorbreath (Metallica)
7F4F5FE4,1.163,5th Child,Hip-Hop/Rap,Fergie
53FD9513,215.0,Jarboe (of Swans) & PBK,Rock,I Can See Now
937C578A,47.19,Texas Tech Trombone Choir,Classical: Contemporary,Silent Night
1220A8BE,51.216,Glenn Rosborough,Pop: Pop/Rock,Never Gonna Let You Down
A060165F,14.52,Lonesome Dave & the Middletown Mudpuppies,Avant Garde: Avant-Americana,Bushel & a Peck
296495E,7.0,Intara,Dance - Techno,Sky
9B634361,0.0,The December People,Progressive Rock,Silent Night
DC946836,411.29795,Bongbeck,Dance - House - Soulful,Battle Against Time
D5ECFDB2,186.363,Jana Burcheska,Pop,Dance Alone
70F5457F,177.706,Green Onions Booker t.& The M.G.s,Pop,Green Onions
7F828A0F,0.894,Foo Funkers,House - Deep,Deep Feeling
72E76C36,215.66691699999998,Adam & The Ants,Pop,Stand and Deliver
622F7597,0.0,PLK,Hip Hop,Règlement Freestyle #17
F5502239,10.965003434782613,Seventh Son,Metal,In Your Heart
635E7625,3.7230000000000003,MODOC,Rock,Devil on My Shoulder
5F51D93B,2.3569999999999998,The Elwins,Indie,Sexual Intellectual
80D274F,262.739592,Sam Amidon,Singer/Songwriter,Your Lone Journey
82D0CBB2,238.21,madluck,Alternative,M
DA83B628,3.3222845404002976,The Living Arrows,Pop: Folky Pop,Wolf Raven
85AA7C5,0.1,Melantropia,Dance,Only Love
FB55A76D,180.77698999999998,Belinda Shary,Pop,Work B***h
32F8771D,15.107482999999998,Daniel Black,Pop: Piano,Wondering
CC1ED64B,156.0,Naomi & Her Handsome Devils,Jazz: Swing/Big Band,Blues with a Beat
3A52CDE2,25.396795,Peter Scholes,Classical,Coming To It Op. 91: X. Tenth Movement
C97BB64A,31.197,Jazz & Sauce Walka,Hip-Hop/Rap,Drip on a Bih
308ABBBA,121.73061200000001,Nuova Compagnia Di Canto Popolare,Pop,Tarantella (Oi Mamma Ca Mò Vene)
2CD92162,204.49,Nic & N'taya,Latin,Moraleja
947B6489,1.7269999999999999,Musée Mécanique,Rock: Folk Rock,Like Home
E4B9E3C6,469.93478,Stéphanie D'Oustrac,Classical Music: Modern Era (1900-1950),5 poèmes de Baudelaire CD 70: I. Le balcon
DE60791C,5.522,Victor Pizarro,Pop,The Sun Is Shining Down
5AB3D511,0.1,Castlecomer,Alternative,Judy
BEED391F,227.601,SLEEPLUST,Chillout,Lies
C4D1ABB,0.0,Dominic Owen,Hip-Hop,Peace & Harmony
40B5D15E,0.0,Yung Kapri,Hip-Hop/Rap,Lv Duffle
107615FF,0.0,Cavalier,Hip Hop,Výheň
86261E00,7.925381,Dudu Fisher,World: Yiddish,Yommeh Yommeh
CB5A9622,164.466939,Tankwart,Extrememetal,Herr. D
16C5CBC5,86.0473469387755,St. Mark’s Philharmonic Orchestra,Pop,The Star Spangled Banner
C4362BB1,139.849,Soudiere,Hip Hop/Rap,Pull Up
A04DCFEA,2.423,James Barry,Films,The Golden Horn
9CD07645,0.0,Fall Out Boy,Alternative,Sunshine Riptide
F8214395,204.1208,Sabrina Pallini,Reggae - Dub,You Are Still Alive
82C09167,0.0,Jamie Lenman,Rock/Alternative,Mississippi
7EB82707,8.0,The Woodentops,Alternative,Good Thing
D66CB406,4.199,Future Deniro,Hip-Hop/Rap,O.J.
8FCB1C0A,274.92400000000004,Miramode Orchestra,Dance & Electronic (Dance/Techno/Disco),Tumbler
6B7CBB58,0.95,Morbid Saint,Metal/Hard Rock,Assassin
43CB9D7C,33.435949,Real Chef,Chillout,Happy Tree Friends
3227C92F,0.0,Happy Birthday Band,Miscellaneous,Happy Birthday with Strings
1D7EDB82,0.1,All Hell,Metal,Sorcery and Sanctity
94D62EDD,3.0,Kisstorians,Pop,Freed From Desire Originally Performed By Gala
66CA80DF,1.3659999999999999,Stereoside,Rock: Acoustic,My Life
871035F,200.90775,princess anies,Hip Hop,Trop despee
19944700,77.0,Martine Mai,Pop,J'ai Demandé
4C75254C,228.20570800000002,Savage Garden,Pop,Crash and Burn
9B48349E,2.7260000000000004,The Mark Wood Experience,Rock: Classic Rock,Caressing
E47B0AE7,78.02199999999999,Matmatah,French Pop: French Pop,Lambé An Dro
96BB73DA,8.132,Micky Slim,Dance,I'm A Freak
ACEE02DC,8.593,Sarah Al Badawiyah,World - Arabic,Nour El Ein
AF563D01,18.683,Uncle Sam,Hip-Hop/Rap: Gangsta Rap,Back Up
2FA28B4A,99.602,Rick Guard,Pop,Stop It I Like It
E09608E6,19.0,Romantic Jazz,Jazz: Cool Jazz,Incurable Romantic
C2AA91F5,0.800068,Rínon Nínqueon,Rock,One Two Three Four Five!
D3855B92,204.669388,Troublemakers,Electronic,Get Misunderstood
7E68AEEC,360.385306,Yura Hazuki,Jpop,A Casket
473A3D8,212.30004535147393,Thomas Reinhard,Beat-Music (German Beat-Music),Gib mir mein Herz zurück
1469F26F,238.781202,Reza Khan,Jazz,Drop of faith
2936B18B,429.92325,Dawn Of Winter,Rock - Hard Rock / Heavy Metal,A Dream Within a Dream
A36CB1A,3.359,Kash Ryder,Hip-Hop/Rap,Fake Problems
43DDAB7E,33.0,Regenerator,Electronic,Take Me
900E2E07,12.0,Sean Keller,Dub Step,Sex Drugs & Dubstep
7D5B163C,92.0,Holmby Hills,Alternative - Indie Pop,I Am Close
907A7665,215.225,Moonbootica,Electronic,Pretty Little Angels
DF7E01D7,2.479982598479084,Uppercut,Rock,Blur
ACEC2962,1.083,Jean Rochefort,Miscellaneous - Audiobook - Children,A la conquête de l'Amérique
CBC3DBC5,83.0,Jordan Mackampa,Pop,Under
69D15EF4,199.68,Chris Nole,Blues: Piano Blues,Bird Doggin’
BE88D0F1,208.84799999999998,Twelve24,Electronic/Dance,Higher (feat. Deronda K Lewis)
C5302339,5.332999999999999,Alejandro Cardona,Latin Music,La Zandunga/Dios Nunca Muere
AE68E2EC,1.0,Solomon da God,Hip-Hop/Rap,Lowkey
5FC1C447,3.422357862500009,She Real,Hip-Hop/Rap,B.A.N.
F40FEFF1,0.1,Tomahawk & Cut-EFX,Hip-Hop/Rap,Läbe isch für immer
6B7CBB58,0.0,Seven Sisters,Metal/Punk: Heavy Metal,Highways of the Night
EF84F973,2.146,NwAYA,Electronic/Dance,Survivor
74496385,0.0,Leron Thomas,Pop: Dream Pop,Take It
DB25EB43,1.9780000000000002,Planet King,Dance - Techno,Enter the Code
B041D42C,7.263999999999999,Adrees,Pop,Hurts So Good
EC2ACA72,12.0,Noir,Dance,MTV
F566FB51,5.032,Inmotion,Pop: Pop,To Late
1E41A7E0,25.576999999999998,Mariachi Pablo Olmedo,Latin Music,Guadalajara
787B5119,13.466237,Byelorussian SSR Jazz Orchestra,Jazz,What for
2E686EE5,213.185306,Monty Sunshine,Jazz,Sweet Sue
D54F0AFD,0.0,Lord Of Equator,Electronic/Dance,My Sparkling Kingdom
A124031E,206.858,Oracles,Chillout,Best Declarations
52EA2DD3,0.1,Phil Colors,Dance,Inquest
627A6B7B,285.936327,Go-Go Fightmaster,Jazz,I Drink From the Big Girls Cup
7EB71765,274.546875,Snail Mail,Alternative,Heat Wave - Edit
B58E4A2E,137.404,Winds of Plague,Extrememetal,United Through Hatred
999D760A,309.57714300000004,Chicken Shack,Blues,Crying Won't Help You Now
563C0714,27.397,Alexandro Da Silva,Dance/Electronic,Dacota Sunlight
59E40AA5,148.48,Brandon Lay,Country,Let It
C9D120FF,142.043,Bully Boys,Metal/Punk: Oi!,Six Million More
DB92E3CB,0.653,Duchess Raehn,Spiritual: Hymns,I Surrender All/Take My Life and Let It Be
EDBDA88D,13.498,Baltic Baroque / Grigori Maltizov,Classical Music Instrumental,Vivaldi Sonata in G Major for Violin and Bc Largo RV 776 Krestinskaya Maltizova Tarum
4A138906,413.0,Daddy Russell,House - Deep,Akkapa
E0DDDD74,457.0,Tino Tracanna,Jazz,Moro lasso al mio duolo
F37B71E3,392.74199999999996,Dave Romans,Dance,Let Me Go
298DBCC5,201.5,I Am Oak,Indie,Between Worlds
70828289,158.0,Sensual Music Academy,Jazz,Burning Desire
EABD01BC,217.0,Sofía Ellar,Contemporary Singer/Songwriter,Versión de Cobarde
144F0F9,7.827000000000001,Speaker Junkies & Alyse,Electronic: Dance,Don't Let Go (feat. Johnny G)
8EEEB8A8,179.0,Generation Moombahton,Dance,Loko
FBDD0EDE,173.792,Arlo Guthrie,Folk,Coming Into Los Angeles
6DD58652,0.0,Valefim Planet,Chill Out,First Day Of Spring
854CF2FF,5.39,Carmen Monarcha,World Music,Monte Castelo
89701205,0.0,Heathen Apostles,Rock: Americana,Dark Was the Night
CB2262D7,6.186,Psychic Health,Electronic,Cathedral
8AC68DC5,22.059,Raison Varner,Soundtracks,Bring out the Badasses - Borderlands: Mad Moxxi
2D6CE8BD,27.062857,Ant Wild,Hip-Hop/Rap,The Prelude to the Horror Show
A4755C2C,134.661224,Austin Wintory,Videogame,Final Confluence
E070ACD0,211.324,Ercola,Electronic/Dance,Every Word
D345F77F,4.469841000000001,Mizuvil,Electronic,Reproduction
9B44CE14,1.204,Pepe Villa,Latin,El Mariachi
FF4A66F5,0.0,MHZ,house,Chill
A60C18CB,282.07,Surfers,New Age,Paradise Island
D8D8CACF,4.131,Masaaki Sakakibara,World Music,Re:Re: (Boku Dake Ga Inai Machi (ERASED) : OP)
FB90A15C,0.0,My Dear,Pop,Perfect Connection
C46DCFE4,0.0,Hakan Taşdemir,Arabesk,İnsan Bir Kere Sever
6BB6031B,5.0,Perpetual Night,Metal,Anatman
77156D42,5.0,麦小兜,Pop,9420
73789C8A,9.661565,Aziza Mustafa Zadeh,Jazz,Moment
68348656,188.0,Y Du V,Hip Hop - French Hip Hop,Paul Pogba
6001F208,4.547697441013458,Yogurt,Pop,Yesterday
4E7C8322,11.617,Kenny Larkin,Techno,Glob
E4B9E3C6,212.8943,Richard Stoltzman,Classical,2 Arabesques L. 66 (Transcribed for Clarinet and Harp): Allegretto scherzando
1CF35BB4,14.0,Hippie Trap,Electronic/Dance,Rise Up
